,frames,steering_angle
2375,3076.jpg,0.0
2376,3077.jpg,0.0
2377,3078.jpg,0.0
2378,3079.jpg,0.0
2379,3080.jpg,0.0
2380,3081.jpg,0.0
2381,3082.jpg,0.0
2382,3083.jpg,0.0
2383,3084.jpg,0.0
2384,3085.jpg,0.0
2385,3086.jpg,0.0
2386,3087.jpg,0.0
2387,3088.jpg,0.0
2388,3089.jpg,0.0
2389,3090.jpg,0.0
2390,3091.jpg,0.0
2391,3092.jpg,0.0
2392,3093.jpg,0.0
2393,3094.jpg,0.0
2394,3095.jpg,0.0
2395,3096.jpg,-0.0450439453125
2396,3097.jpg,-0.047698974609375
2397,3098.jpg,-0.0450439453125
2398,3099.jpg,-0.0450439453125
2399,3100.jpg,-0.0450439453125
2400,3101.jpg,-0.0450439453125
2401,3102.jpg,-0.0450439453125
2402,3103.jpg,-0.0450439453125
2403,3104.jpg,-0.180145263671875
2404,3105.jpg,-0.21722412109375
2405,3106.jpg,-0.21722412109375
2406,3107.jpg,-0.21722412109375
2407,3108.jpg,-0.21722412109375
2408,3109.jpg,-0.28082275390625
2409,3110.jpg,-0.320556640625
2410,3111.jpg,-0.374847412109375
2411,3112.jpg,-0.46624755859375
2412,3113.jpg,-0.490081787109375
2413,3114.jpg,-0.508636474609375
2414,3115.jpg,-0.569549560546875
2415,3116.jpg,-0.649017333984375
2416,3117.jpg,-0.805328369140625
2417,3118.jpg,-0.964263916015625
2418,3119.jpg,-0.974853515625
2419,3120.jpg,-0.974853515625
2420,3121.jpg,-0.974853515625
2421,3122.jpg,-0.974853515625
2422,3123.jpg,-0.83709716796875
2423,3124.jpg,-0.79736328125
2424,3125.jpg,-0.786773681640625
2425,3126.jpg,-0.7894287109375
2426,3127.jpg,-0.7894287109375
2427,3128.jpg,-0.7894287109375
2428,3129.jpg,-0.7894287109375
2429,3130.jpg,-0.7894287109375
2430,3131.jpg,-0.7894287109375
2431,3132.jpg,-0.7894287109375
2432,3133.jpg,-0.658294677734375
2433,3134.jpg,-0.57220458984375
2434,3135.jpg,-0.3284912109375
2435,3136.jpg,-0.325836181640625
2436,3137.jpg,-0.325836181640625
2437,3138.jpg,-0.3284912109375
2438,3139.jpg,-0.29669189453125
2439,3140.jpg,-0.3284912109375
2440,3141.jpg,-0.455657958984375
2441,3142.jpg,-0.468902587890625
2442,3143.jpg,-0.468902587890625
2443,3144.jpg,-0.468902587890625
2444,3145.jpg,-0.468902587890625
2445,3146.jpg,-0.468902587890625
2446,3147.jpg,-0.468902587890625
2447,3148.jpg,-0.468902587890625
2448,3149.jpg,-0.468902587890625
2449,3150.jpg,-0.468902587890625
2450,3151.jpg,-0.471527099609375
2451,3152.jpg,-0.476837158203125
2452,3153.jpg,-0.47418212890625
2453,3154.jpg,-0.331146240234375
2454,3155.jpg,-0.28875732421875
2455,3156.jpg,-0.21722412109375
2456,3157.jpg,-0.211944580078125
2457,3158.jpg,-0.2039794921875
2458,3159.jpg,-0.148345947265625
2459,3160.jpg,0.0
2460,3161.jpg,0.0
2461,3162.jpg,0.08819580078125
2462,3163.jpg,0.159698486328125
2463,3164.jpg,0.0655517578125
2464,3165.jpg,0.0
2465,3166.jpg,0.0
2466,3167.jpg,0.0
2467,3168.jpg,0.0
2468,3169.jpg,0.0
2469,3170.jpg,0.0
2470,3171.jpg,0.0
2471,3172.jpg,0.0
2472,3173.jpg,0.10247802734375
2473,3174.jpg,0.17877197265625
2474,3175.jpg,0.193084716796875
2475,3176.jpg,0.193084716796875
2476,3177.jpg,0.193084716796875
2477,3178.jpg,0.193084716796875
2478,3179.jpg,0.193084716796875
2479,3180.jpg,0.193084716796875
2480,3181.jpg,0.193084716796875
2481,3182.jpg,0.193084716796875
2482,3183.jpg,0.243133544921875
2483,3184.jpg,0.247894287109375
2484,3185.jpg,0.374237060546875
2485,3186.jpg,0.371856689453125
2486,3187.jpg,0.371856689453125
2487,3188.jpg,0.364715576171875
2488,3189.jpg,0.362335205078125
2489,3190.jpg,0.362335205078125
2490,3191.jpg,0.35516357421875
2491,3192.jpg,0.295562744140625
2492,3193.jpg,0.2574462890625
2493,3194.jpg,0.2574462890625
2494,3195.jpg,0.2574462890625
2495,3196.jpg,0.2574462890625
2496,3197.jpg,0.286041259765625
2497,3198.jpg,0.30987548828125
2498,3199.jpg,0.30987548828125
2499,3200.jpg,0.30987548828125
2500,3201.jpg,0.30987548828125
2501,3202.jpg,0.30987548828125
2502,3203.jpg,0.30987548828125
2503,3204.jpg,0.30987548828125
2504,3205.jpg,0.30987548828125
2505,3206.jpg,0.30987548828125
2506,3207.jpg,0.30987548828125
2507,3208.jpg,0.331329345703125
2508,3209.jpg,0.331329345703125
2509,3210.jpg,0.331329345703125
2510,3211.jpg,0.331329345703125
2511,3212.jpg,0.331329345703125
2512,3213.jpg,0.331329345703125
2513,3214.jpg,0.331329345703125
2514,3215.jpg,0.331329345703125
2515,3216.jpg,0.331329345703125
2516,3217.jpg,0.331329345703125
2517,3218.jpg,0.331329345703125
2518,3219.jpg,0.331329345703125
2519,3220.jpg,0.331329345703125
2520,3221.jpg,0.331329345703125
2521,3222.jpg,0.331329345703125
2522,3223.jpg,0.331329345703125
2523,3224.jpg,0.331329345703125
2524,3225.jpg,0.331329345703125
2525,3226.jpg,0.252655029296875
2526,3227.jpg,0.06195068359375
2527,3228.jpg,0.008331298828125
2528,3229.jpg,0.0
2529,3230.jpg,0.0
2530,3231.jpg,0.0
2531,3232.jpg,0.0
2532,3233.jpg,0.0
2533,3234.jpg,0.0
2534,3235.jpg,0.0
2535,3236.jpg,0.0
2536,3237.jpg,0.0
2537,3238.jpg,0.0
2538,3239.jpg,0.0
2539,3240.jpg,0.0
2540,3241.jpg,0.0
2541,3242.jpg,0.0
2542,3243.jpg,0.0
2543,3244.jpg,0.0
2544,3245.jpg,0.0
2545,3246.jpg,0.0
2546,3247.jpg,0.0
2547,3248.jpg,0.0
2548,3249.jpg,0.0
2549,3250.jpg,0.0
2550,3251.jpg,0.0
2551,3252.jpg,0.0
2552,3253.jpg,0.0
2553,3254.jpg,0.0
2554,3255.jpg,0.0
2555,3256.jpg,0.0
2556,3257.jpg,0.0
2557,3258.jpg,0.0
2558,3259.jpg,0.0
2559,3260.jpg,0.0
2560,3261.jpg,0.0
2561,3262.jpg,0.0
2562,3263.jpg,0.0
2563,3264.jpg,0.0
2564,3265.jpg,0.0
2565,3266.jpg,0.0
2566,3267.jpg,0.0
2567,3268.jpg,0.0
2568,3269.jpg,-0.099365234375
2569,3270.jpg,-0.31524658203125
2570,3271.jpg,-0.34967041015625
2571,3272.jpg,-0.3470458984375
2572,3273.jpg,-0.3470458984375
2573,3274.jpg,-0.3470458984375
2574,3275.jpg,-0.3470458984375
2575,3276.jpg,-0.3470458984375
2576,3277.jpg,-0.3470458984375
2577,3278.jpg,-0.3470458984375
2578,3279.jpg,-0.437103271484375
2579,3280.jpg,-0.498016357421875
2580,3281.jpg,-0.498016357421875
2581,3282.jpg,-0.498016357421875
2582,3283.jpg,-0.498016357421875
2583,3284.jpg,-0.498016357421875
2584,3285.jpg,-0.498016357421875
2585,3286.jpg,-0.498016357421875
2586,3287.jpg,-0.498016357421875
2587,3288.jpg,-0.498016357421875
2588,3289.jpg,-0.498016357421875
2589,3290.jpg,-0.498016357421875
2590,3291.jpg,-0.498016357421875
2591,3292.jpg,-0.498016357421875
2592,3293.jpg,-0.498016357421875
2593,3294.jpg,-0.498016357421875
2594,3295.jpg,-0.499359130859375
2595,3296.jpg,-0.499359130859375
2596,3297.jpg,-0.499359130859375
2597,3298.jpg,-0.50067138671875
2598,3299.jpg,-0.50067138671875
2599,3300.jpg,-0.50067138671875
2600,3301.jpg,-0.50067138671875
2601,3302.jpg,-0.50067138671875
2602,3303.jpg,-0.50067138671875
2603,3304.jpg,-0.50067138671875
2604,3305.jpg,-0.50067138671875
2605,3306.jpg,-0.50067138671875
2606,3307.jpg,-0.50067138671875
2607,3308.jpg,-0.50067138671875
2608,3309.jpg,-0.286102294921875
2609,3310.jpg,0.0
2610,3311.jpg,0.0
2611,3312.jpg,0.0
2612,3313.jpg,0.030975341796875
2613,3314.jpg,0.14776611328125
2614,3315.jpg,0.14776611328125
2615,3316.jpg,0.09771728515625
2616,3317.jpg,0.0
2617,3318.jpg,0.0
2618,3319.jpg,0.0
2619,3320.jpg,0.0
2620,3321.jpg,0.0
2621,3322.jpg,0.0
2622,3323.jpg,0.0
2623,3324.jpg,0.0
2624,3325.jpg,0.0
2625,3326.jpg,0.0
2626,3327.jpg,0.0
2627,3328.jpg,0.0
2628,3329.jpg,0.0
2629,3330.jpg,0.0
2630,3331.jpg,0.0
2631,3332.jpg,0.0
2632,3333.jpg,0.0
2633,3334.jpg,0.0
2634,3335.jpg,0.0
2635,3336.jpg,0.0
2636,3337.jpg,0.0
2637,3338.jpg,0.0
2638,3339.jpg,0.0
2639,3340.jpg,0.0
2640,3341.jpg,0.0
2641,3342.jpg,0.0
2642,3343.jpg,0.0
2643,3344.jpg,0.0
2644,3345.jpg,0.0
2645,3346.jpg,0.0
2646,3347.jpg,0.0
2647,3348.jpg,0.0
2648,3349.jpg,0.0
2649,3350.jpg,0.0
2650,3351.jpg,0.0
2651,3352.jpg,0.0
2652,3353.jpg,0.0
2653,3354.jpg,0.0
2654,3355.jpg,0.0
2655,3356.jpg,0.0
2656,3357.jpg,0.0
2657,3358.jpg,0.0
2658,3359.jpg,0.0
2659,3360.jpg,0.0
2660,3361.jpg,0.0
2661,3362.jpg,0.0
2662,3363.jpg,0.0
2663,3364.jpg,0.0
2664,3365.jpg,0.0
2665,3366.jpg,0.0
2666,3367.jpg,0.0
2667,3368.jpg,0.0
2668,3369.jpg,0.0
2669,3370.jpg,0.0
2670,3371.jpg,0.0
2671,3372.jpg,0.0
2672,3373.jpg,0.0
2673,3374.jpg,0.0
2674,3375.jpg,0.0
2675,3376.jpg,0.0
2676,3377.jpg,0.0
2677,3378.jpg,0.0
2678,3379.jpg,0.0
2679,3380.jpg,0.0
2680,3381.jpg,0.0
2681,3382.jpg,0.0
2682,3383.jpg,0.0
2683,3384.jpg,0.0
2684,3385.jpg,0.0
2685,3386.jpg,0.0
2686,3387.jpg,0.0
2687,3388.jpg,0.0
2688,3389.jpg,0.0
2689,3390.jpg,0.0
2690,3391.jpg,0.0
2691,3392.jpg,0.0
2692,3393.jpg,0.0
2693,3394.jpg,0.0
2694,3395.jpg,0.0
2695,3396.jpg,0.0
2696,3397.jpg,0.0
2697,3398.jpg,0.0
2698,3399.jpg,0.0
2699,3400.jpg,0.0
2700,3401.jpg,0.0
2701,3402.jpg,0.0
2702,3403.jpg,0.0
2703,3404.jpg,0.0
2704,3405.jpg,0.0
2705,3406.jpg,0.0
2706,3407.jpg,0.0
2707,3408.jpg,0.0
2708,3409.jpg,0.0
2709,3410.jpg,0.0
2710,3411.jpg,0.0
2711,3412.jpg,0.0
2712,3413.jpg,0.0
2713,3414.jpg,0.0
2714,3415.jpg,0.0
2715,3416.jpg,0.0
2716,3417.jpg,0.04766845703125
2717,3418.jpg,0.231201171875
2718,3419.jpg,0.40045166015625
2719,3420.jpg,0.4088134765625
2720,3421.jpg,0.410003662109375
2721,3422.jpg,0.410003662109375
2722,3423.jpg,0.410003662109375
2723,3424.jpg,0.419525146484375
2724,3425.jpg,0.498199462890625
2725,3426.jpg,0.500579833984375
2726,3427.jpg,0.500579833984375
2727,3428.jpg,0.500579833984375
2728,3429.jpg,0.500579833984375
2729,3430.jpg,0.500579833984375
2730,3431.jpg,0.500579833984375
2731,3432.jpg,0.500579833984375
2732,3433.jpg,0.52679443359375
2733,3434.jpg,0.614990234375
2734,3435.jpg,0.629302978515625
2735,3436.jpg,0.629302978515625
2736,3437.jpg,0.629302978515625
2737,3438.jpg,0.629302978515625
2738,3439.jpg,0.629302978515625
2739,3440.jpg,0.629302978515625
2740,3441.jpg,0.660308837890625
2741,3442.jpg,0.7008056640625
2742,3443.jpg,0.703216552734375
2743,3444.jpg,0.703216552734375
2744,3445.jpg,0.703216552734375
2745,3446.jpg,0.679351806640625
2746,3447.jpg,0.669830322265625
2747,3448.jpg,0.669830322265625
2748,3449.jpg,0.669830322265625
2749,3450.jpg,0.669830322265625
2750,3451.jpg,0.669830322265625
2751,3452.jpg,0.669830322265625
2752,3453.jpg,0.584014892578125
2753,3454.jpg,0.514892578125
2754,3455.jpg,0.510101318359375
2755,3456.jpg,0.511322021484375
2756,3457.jpg,0.46124267578125
2757,3458.jpg,0.407623291015625
2758,3459.jpg,0.31463623046875
2759,3460.jpg,0.2669677734375
2760,3461.jpg,0.212127685546875
2761,3462.jpg,0.0845947265625
2762,3463.jpg,0.0
2763,3464.jpg,0.0
2764,3465.jpg,0.0
2765,3466.jpg,0.048858642578125
2766,3467.jpg,0.064361572265625
2767,3468.jpg,0.030975341796875
2768,3469.jpg,0.0
2769,3470.jpg,0.0
2770,3471.jpg,0.0
2771,3472.jpg,0.0
2772,3473.jpg,0.0
2773,3474.jpg,0.0
2774,3475.jpg,0.0
2775,3476.jpg,0.0
2776,3477.jpg,0.0
2777,3478.jpg,0.0
2778,3479.jpg,0.0
2779,3480.jpg,0.0
2780,3481.jpg,0.0
2781,3482.jpg,0.0
2782,3483.jpg,0.0
2783,3484.jpg,0.0
2784,3485.jpg,0.0
2785,3486.jpg,0.0
2786,3487.jpg,0.0
2787,3488.jpg,0.0
2788,3489.jpg,0.0
2789,3490.jpg,0.0
2790,3491.jpg,0.0
2791,3492.jpg,0.0
2792,3493.jpg,0.0
2793,3494.jpg,0.0
2794,3495.jpg,0.0
2795,3496.jpg,0.0
2796,3497.jpg,0.0
2797,3498.jpg,0.0
2798,3499.jpg,0.0
2799,3500.jpg,-0.04901123046875
2800,3501.jpg,-0.087432861328125
2801,3502.jpg,-0.087432861328125
2802,3503.jpg,-0.087432861328125
2803,3504.jpg,-0.087432861328125
2804,3505.jpg,-0.087432861328125
2805,3506.jpg,-0.113922119140625
2806,3507.jpg,-0.29669189453125
2807,3508.jpg,-0.3284912109375
2808,3509.jpg,-0.3284912109375
2809,3510.jpg,-0.3284912109375
2810,3511.jpg,-0.3284912109375
2811,3512.jpg,-0.3284912109375
2812,3513.jpg,-0.3284912109375
2813,3514.jpg,-0.3284912109375
2814,3515.jpg,-0.302001953125
2815,3516.jpg,-0.299346923828125
2816,3517.jpg,-0.299346923828125
2817,3518.jpg,-0.299346923828125
2818,3519.jpg,-0.29803466796875
2819,3520.jpg,-0.29803466796875
2820,3521.jpg,-0.29803466796875
2821,3522.jpg,-0.291412353515625
2822,3523.jpg,-0.23577880859375
2823,3524.jpg,-0.18280029296875
2824,3525.jpg,-0.13775634765625
2825,3526.jpg,-0.08477783203125
2826,3527.jpg,-0.0106201171875
2827,3528.jpg,0.0
2828,3529.jpg,0.0
2829,3530.jpg,0.0
2830,3531.jpg,0.0
2831,3532.jpg,0.0
2832,3533.jpg,0.0
2833,3534.jpg,0.0
2834,3535.jpg,0.0
2835,3536.jpg,0.0
2836,3537.jpg,0.0
2837,3538.jpg,0.0
2838,3539.jpg,0.0
2839,3540.jpg,0.0
2840,3541.jpg,0.0
2841,3542.jpg,0.0
2842,3543.jpg,0.0
2843,3544.jpg,0.0
2844,3545.jpg,0.0
2845,3546.jpg,0.0
2846,3547.jpg,0.0
2847,3548.jpg,0.0
2848,3549.jpg,0.0
2849,3550.jpg,0.0
2850,3551.jpg,0.0
2851,3552.jpg,0.0
2852,3553.jpg,0.0
2853,3554.jpg,0.0
2854,3555.jpg,0.0
2855,3556.jpg,0.0
2856,3557.jpg,0.0
2857,3558.jpg,0.0
2858,3559.jpg,0.009521484375
2859,3560.jpg,0.01190185546875
2860,3561.jpg,0.030975341796875
2861,3562.jpg,0.035736083984375
2862,3563.jpg,0.035736083984375
2863,3564.jpg,0.035736083984375
2864,3565.jpg,0.035736083984375
2865,3566.jpg,0.035736083984375
2866,3567.jpg,0.035736083984375
2867,3568.jpg,0.040496826171875
2868,3569.jpg,0.140625
2869,3570.jpg,0.140625
2870,3571.jpg,0.140625
2871,3572.jpg,0.2169189453125
2872,3573.jpg,0.35040283203125
2873,3574.jpg,0.35040283203125
2874,3575.jpg,0.35040283203125
2875,3576.jpg,0.35040283203125
2876,3577.jpg,0.35040283203125
2877,3578.jpg,0.35040283203125
2878,3579.jpg,0.35040283203125
2879,3580.jpg,0.35040283203125
2880,3581.jpg,0.35040283203125
2881,3582.jpg,0.13348388671875
2882,3583.jpg,0.0
2883,3584.jpg,0.0
2884,3585.jpg,0.0
2885,3586.jpg,0.0
2886,3587.jpg,0.0
2887,3588.jpg,0.0
2888,3589.jpg,0.0
2889,3590.jpg,0.0858154296875
2890,3591.jpg,0.090576171875
2891,3592.jpg,0.038116455078125
2892,3593.jpg,0.0
2893,3594.jpg,-0.186767578125
2894,3595.jpg,-0.339080810546875
2895,3596.jpg,-0.3814697265625
2896,3597.jpg,-0.3814697265625
2897,3598.jpg,-0.3814697265625
2898,3599.jpg,-0.31524658203125
2899,3600.jpg,-0.302001953125
2900,3601.jpg,-0.238433837890625
2901,3602.jpg,-0.238433837890625
2902,3603.jpg,-0.238433837890625
2903,3604.jpg,-0.28082275390625
2904,3605.jpg,-0.649017333984375
2905,3606.jpg,0.0
2906,3607.jpg,0.407623291015625
2907,3608.jpg,0.629302978515625
2908,3609.jpg,0.636444091796875
2909,3610.jpg,0.6412353515625
2910,3611.jpg,0.64361572265625
2911,3612.jpg,0.64361572265625
2912,3613.jpg,0.64361572265625
2913,3614.jpg,0.619781494140625
2914,3615.jpg,0.59832763671875
2915,3616.jpg,0.202606201171875
2916,3617.jpg,-0.011932373046875
2917,3618.jpg,-0.884796142578125
2918,3619.jpg,-0.96954345703125
2919,3620.jpg,-0.96954345703125
2920,3621.jpg,-0.9483642578125
2921,3622.jpg,-0.879486083984375
2922,3623.jpg,-0.834442138671875
2923,3624.jpg,-0.7099609375
2924,3625.jpg,-0.410614013671875
2925,3626.jpg,-0.19073486328125
2926,3627.jpg,0.0
2927,3628.jpg,0.0
2928,3629.jpg,0.0
2929,3630.jpg,0.0
2930,3631.jpg,0.0
2931,3632.jpg,0.0
2932,3633.jpg,0.0
2933,3634.jpg,0.0
2934,3635.jpg,0.0
2935,3636.jpg,0.0
2936,3637.jpg,0.0
2937,3638.jpg,0.0
2938,3639.jpg,0.0
2939,3640.jpg,0.0
2940,3641.jpg,0.0
2941,3642.jpg,0.0
2942,3643.jpg,0.0
2943,3644.jpg,0.0
2944,3645.jpg,0.0
2945,3646.jpg,0.0
2946,3647.jpg,0.0
2947,3648.jpg,0.0
2948,3649.jpg,0.03692626953125
2949,3650.jpg,0.040496826171875
2950,3651.jpg,0.0
2951,3652.jpg,0.0
2952,3653.jpg,0.0
2953,3654.jpg,0.0
2954,3655.jpg,0.0
2955,3656.jpg,0.0
2956,3657.jpg,0.0
2957,3658.jpg,0.0
2958,3659.jpg,0.0
2959,3660.jpg,0.0
2960,3661.jpg,0.0
2961,3662.jpg,0.0
2962,3663.jpg,0.0
2963,3664.jpg,0.0
2964,3665.jpg,0.0
2965,3666.jpg,0.0
2966,3667.jpg,0.0
2967,3668.jpg,0.0
2968,3669.jpg,0.0
2969,3670.jpg,0.0
2970,3671.jpg,0.0
2971,3672.jpg,0.0
2972,3673.jpg,0.0
2973,3674.jpg,0.0
2974,3675.jpg,0.0
2975,3676.jpg,0.0
2976,3677.jpg,0.0
2977,3678.jpg,0.0
2978,3679.jpg,0.0
2979,3680.jpg,0.0
2980,3681.jpg,0.0
2981,3682.jpg,0.0
2982,3683.jpg,0.0
2983,3684.jpg,0.0
2984,3685.jpg,0.0
2985,3686.jpg,0.0
2986,3687.jpg,0.0
2987,3688.jpg,0.0
2988,3689.jpg,0.0
2989,3690.jpg,0.0
2990,3691.jpg,0.0
2991,3692.jpg,0.0
2992,3693.jpg,0.0
2993,3694.jpg,0.0
2994,3695.jpg,0.0
2995,3696.jpg,0.0
2996,3697.jpg,0.0
2997,3698.jpg,0.0
2998,3699.jpg,0.0
2999,3700.jpg,0.0
3000,3701.jpg,0.0
3001,3702.jpg,0.0
3002,3703.jpg,0.0
3003,3704.jpg,0.0
3004,3705.jpg,0.0
3005,3706.jpg,0.0
3006,3707.jpg,0.0
3007,3708.jpg,0.0
3008,3709.jpg,0.090576171875
3009,3710.jpg,0.22406005859375
3010,3711.jpg,0.3170166015625
3011,3712.jpg,0.34326171875
3012,3713.jpg,0.42669677734375
3013,3714.jpg,0.450531005859375
3014,3715.jpg,0.502960205078125
3015,3716.jpg,0.59832763671875
3016,3717.jpg,0.60308837890625
3017,3718.jpg,0.617401123046875
3018,3719.jpg,0.617401123046875
3019,3720.jpg,0.636444091796875
3020,3721.jpg,0.69366455078125
3021,3722.jpg,0.750885009765625
3022,3723.jpg,0.750885009765625
3023,3724.jpg,0.81048583984375
3024,3725.jpg,0.848602294921875
3025,3726.jpg,0.848602294921875
3026,3727.jpg,0.848602294921875
3027,3728.jpg,0.848602294921875
3028,3729.jpg,0.636444091796875
3029,3730.jpg,0.56494140625
3030,3731.jpg,0.56494140625
3031,3732.jpg,0.6507568359375
3032,3733.jpg,0.7008056640625
3033,3734.jpg,0.7008056640625
3034,3735.jpg,0.65789794921875
3035,3736.jpg,0.498199462890625
3036,3737.jpg,0.312255859375
3037,3738.jpg,0.2574462890625
3038,3739.jpg,0.243133544921875
3039,3740.jpg,0.0
3040,3741.jpg,0.0
3041,3742.jpg,0.0
3042,3743.jpg,0.0
3043,3744.jpg,0.0
3044,3745.jpg,0.0
3045,3746.jpg,0.0
3046,3747.jpg,0.0
3047,3748.jpg,0.0
3048,3749.jpg,0.0
3049,3750.jpg,0.0
3050,3751.jpg,0.0
3051,3752.jpg,0.0
3052,3753.jpg,-0.119232177734375
3053,3754.jpg,-0.2318115234375
3054,3755.jpg,-0.28082275390625
3055,3756.jpg,-0.286102294921875
3056,3757.jpg,-0.286102294921875
3057,3758.jpg,-0.286102294921875
3058,3759.jpg,-0.287445068359375
3059,3760.jpg,-0.28875732421875
3060,3761.jpg,-0.28875732421875
3061,3762.jpg,-0.5933837890625
3062,3763.jpg,-0.6834716796875
3063,3764.jpg,-0.6834716796875
3064,3765.jpg,-0.667572021484375
3065,3766.jpg,-0.04901123046875
3066,3767.jpg,0.0
3067,3768.jpg,0.0
3068,3769.jpg,0.0
3069,3770.jpg,0.0
3070,3771.jpg,0.0
3071,3772.jpg,0.0
3072,3773.jpg,0.0
3073,3774.jpg,0.0
3074,3775.jpg,0.0
3075,3776.jpg,0.0
3076,3777.jpg,0.0
3077,3778.jpg,0.209747314453125
3078,3779.jpg,0.2264404296875
3079,3780.jpg,0.34564208984375
3080,3781.jpg,0.401641845703125
3081,3782.jpg,0.407623291015625
3082,3783.jpg,0.410003662109375
3083,3784.jpg,0.407623291015625
3084,3785.jpg,0.407623291015625
3085,3786.jpg,0.407623291015625
3086,3787.jpg,0.407623291015625
3087,3788.jpg,0.407623291015625
3088,3789.jpg,0.48388671875
3089,3790.jpg,0.52203369140625
3090,3791.jpg,0.536346435546875
3091,3792.jpg,0.536346435546875
3092,3793.jpg,0.536346435546875
3093,3794.jpg,0.48388671875
3094,3795.jpg,0.48388671875
3095,3796.jpg,0.48388671875
3096,3797.jpg,0.48388671875
3097,3798.jpg,0.48388671875
3098,3799.jpg,0.48388671875
3099,3800.jpg,0.48388671875
3100,3801.jpg,0.48388671875
3101,3802.jpg,0.498199462890625
3102,3803.jpg,0.094146728515625
3103,3804.jpg,0.0
3104,3805.jpg,0.0
3105,3806.jpg,0.0
3106,3807.jpg,0.0
3107,3808.jpg,0.0
3108,3809.jpg,0.0
3109,3810.jpg,0.0
3110,3811.jpg,0.0
3111,3812.jpg,-0.1165771484375
3112,3813.jpg,-0.317901611328125
3113,3814.jpg,-0.410614013671875
3114,3815.jpg,-0.423858642578125
3115,3816.jpg,-0.423858642578125
3116,3817.jpg,-0.423858642578125
3117,3818.jpg,-0.423858642578125
3118,3819.jpg,-0.423858642578125
3119,3820.jpg,-0.365570068359375
3120,3821.jpg,-0.300689697265625
